Date,Symbol,Underlying Close Price (A),Underlying Previous Day Close Price (B),Underlying Log Returns (C) = LN(A/B),Previous Day Underlying Volatility (D),Current Day Underlying Daily Volatility (E) = Sqrt(0.94*D*D + 0.06*C*C),Underlying Annualised Volatility (F) = E*Sqrt(365)
01-Oct-19,511411,115.05,121.1,-0.0512,0.0319,0.0334,0.6381
01-Oct-19,511441,9.5,9.5,0,0.009,0.0087,0.1662
01-Oct-19,511447,7.98,7.98,0,0,0,0
01-Oct-19,511451,1.51,1.53,-0.0132,0.0217,0.0213,0.4069
01-Oct-19,511463,19.9,19.85,0.0025,0.0246,0.0239,0.4566
01-Oct-19,511493,1.03,1.03,0,0.0123,0.0119,0.2273
01-Oct-19,511501,14,14.7,-0.0488,0.041,0.0415,0.7929
01-Oct-19,511507,4.4,4.4,0,0,0,0
01-Oct-19,511509,33.15,31.95,0.0369,0.053,0.0522,0.9973
01-Oct-19,511523,8.3,8.3,0,0.0153,0.0148,0.2828
01-Oct-19,511525,0.19,0.19,0,0.006,0.0058,0.1108
01-Oct-19,511533,35.95,37.15,-0.0328,0.069,0.0674,1.2877
01-Oct-19,511535,13.5,13.5,0,0.0267,0.0259,0.4948
01-Oct-19,511539,8.5,8.5,0,0,0,0
01-Oct-19,511543,6.96,6.65,0.0456,0.0342,0.035,0.6687
01-Oct-19,511549,15,15,0,0.0112,0.0109,0.2082
01-Oct-19,511551,21.25,20.1,0.0556,0.0453,0.046,0.8788
01-Oct-19,511557,22.1,22.4,-0.0135,0.0118,0.0119,0.2273
01-Oct-19,511571,14.88,14.95,-0.0047,0.019,0.0185,0.3534
01-Oct-19,511577,10,10,0,0,0,0
01-Oct-19,511589,9.89,10.31,-0.0416,0.0626,0.0615,1.175
01-Oct-19,511593,8.22,8.22,0,0.0198,0.0192,0.3668
01-Oct-19,511597,7,7,0,0.0166,0.0161,0.3076
01-Oct-19,511601,6,6,0,0.0259,0.0251,0.4795
01-Oct-19,511605,49.4,49.9,-0.0101,0.0291,0.0283,0.5407
01-Oct-19,511609,10.1,10.1,0,0.0044,0.0043,0.0822
01-Oct-19,511628,23.3,23.3,0,0.0323,0.0313,0.598
01-Oct-19,511654,8.97,8.99,-0.0022,0.0214,0.0208,0.3974
01-Oct-19,511658,29.7,28.7,0.0342,0.0477,0.047,0.8979
01-Oct-19,511664,1.15,1.1,0.0445,0.0371,0.0376,0.7183
01-Oct-19,511672,22.25,23.15,-0.0397,0.0556,0.0548,1.047
01-Oct-19,511690,0.93,0.93,0,0.0016,0.0016,0.0306
01-Oct-19,511692,27.35,27.35,0,0.0084,0.0081,0.1548
01-Oct-19,511696,55.3,55.3,0,0.007,0.0068,0.1299
01-Oct-19,511700,1.2,1.2,0,0.0041,0.004,0.0764
01-Oct-19,511702,7.89,7.89,0,0.0108,0.0105,0.2006
01-Oct-19,511706,8.99,8.99,0,0.0003,0.0003,0.0057
01-Oct-19,511710,1.1,1.1,0,0.0102,0.0099,0.1891
01-Oct-19,511712,16,16,0,0.0163,0.0158,0.3019
01-Oct-19,511714,16.5,16.5,0,0.0115,0.0111,0.2121
01-Oct-19,511716,2.71,2.85,-0.0504,0.0355,0.0366,0.6992
01-Oct-19,511724,43.5,41.75,0.0411,0.0286,0.0295,0.5636
01-Oct-19,511728,9,9.36,-0.0392,0.0189,0.0207,0.3955
01-Oct-19,511734,2.95,2.95,0,0.0239,0.0232,0.4432
01-Oct-19,511736,0.25,0.25,0,0.0167,0.0162,0.3095
01-Oct-19,511738,12.75,12.75,0,0.0033,0.0032,0.0611
01-Oct-19,511740,11.55,11.55,0,0.0192,0.0186,0.3554
01-Oct-19,511742,184.85,189,-0.0222,0.0319,0.0314,0.5999
01-Oct-19,511754,70,70,0,0.0484,0.0469,0.896
01-Oct-19,511756,6.78,6.78,0,0.0078,0.0076,0.1452
01-Oct-19,511758,29.25,27.9,0.0473,0.0371,0.0378,0.7222
01-Oct-19,511764,35.4,37.2,-0.0496,0.0362,0.0371,0.7088
01-Oct-19,511768,19.5,20.5,-0.05,0.0967,0.0946,1.8073
01-Oct-19,512008,63.2,63.2,0,0,0,0
01-Oct-19,512014,1.57,1.57,0,0,0,0
01-Oct-19,512018,2.04,1.95,0.0451,0.0237,0.0255,0.4872
01-Oct-19,512020,65.25,65.25,0,0.0232,0.0225,0.4299
01-Oct-19,512022,244.45,244.45,0,0,0,0
01-Oct-19,512025,76,76,0,0,0,0
01-Oct-19,512036,30.95,30.95,0,0,0,0
01-Oct-19,512047,1.69,1.69,0,0.0274,0.0266,0.5082
01-Oct-19,512048,0.42,0.42,0,0.0042,0.0041,0.0783
01-Oct-19,512062,9.99,9.99,0,0,0,0
01-Oct-19,512064,47.1,44.9,0.0478,0.0201,0.0227,0.4337
01-Oct-19,512065,4,4,0,0,0,0
01-Oct-19,512068,17.7,18.45,-0.0415,0.058,0.0571,1.0909
01-Oct-19,512093,0.8,0.83,-0.0368,0.0465,0.046,0.8788
01-Oct-19,512099,18.6,18.6,0,0,0,0
01-Oct-19,512101,17.4,17.4,0,0,0,0
01-Oct-19,512103,21,20.4,0.029,0,0.0071,0.1356
01-Oct-19,512105,0.38,0.39,-0.026,0.0253,0.0253,0.4834
01-Oct-19,512117,3.67,3.67,0,0,0,0
01-Oct-19,512149,0.19,0.19,0,0,0,0
01-Oct-19,512165,73,72.5,0.0069,0.0264,0.0257,0.491
01-Oct-19,512169,5.71,5.71,0,0,0,0
01-Oct-19,512175,10.14,10.03,0.0109,0.0326,0.0317,0.6056
01-Oct-19,512197,3.72,3.72,0,0.0212,0.0206,0.3936
01-Oct-19,512213,15.5,15.5,0,0,0,0
01-Oct-19,512215,95,95,0,0.0181,0.0175,0.3343
01-Oct-19,512217,23.75,24.05,-0.0126,0.0417,0.0405,0.7738
01-Oct-19,512229,29.35,29.9,-0.0186,0.0175,0.0176,0.3362
01-Oct-19,512233,20,20,0,0,0,0
01-Oct-19,512247,3.08,3.11,-0.0097,0.0133,0.0131,0.2503
01-Oct-19,512257,3.43,3.54,-0.0316,0.0375,0.0372,0.7107
01-Oct-19,512261,3,3,0,0,0,0
01-Oct-19,512267,4.22,4.44,-0.0508,0.0318,0.0332,0.6343
01-Oct-19,512271,110.75,110.75,0,0,0,0
01-Oct-19,512277,20.05,20.05,0,0,0,0
01-Oct-19,512279,19,19,0,0,0,0
01-Oct-19,512297,51.4,51.4,0,0.0115,0.0111,0.2121
01-Oct-19,512301,2.4,2.4,0,0.0222,0.0215,0.4108
01-Oct-19,512329,106,106,0,0,0,0
01-Oct-19,512341,0.29,0.29,0,0,0,0
01-Oct-19,512344,3.77,3.77,0,0,0,0
01-Oct-19,512359,8.59,8.59,0,0.0057,0.0055,0.1051
01-Oct-19,512377,2.89,2.89,0,0,0,0
01-Oct-19,512379,0.21,0.21,0,0.0218,0.0211,0.4031
01-Oct-19,512381,26.5,26.5,0,0.0047,0.0046,0.0879
01-Oct-19,512393,33,33,0,0.0226,0.0219,0.4184
01-Oct-19,512399,24.05,24.05,0,0.002,0.0019,0.0363
01-Oct-19,512408,10.05,10.05,0,0,0,0
01-Oct-19,512409,56,56,0,0,0,0
01-Oct-19,512425,197.6,188.2,0.0487,0.0297,0.0312,0.5961
01-Oct-19,512437,62,59.05,0.0487,0.04,0.0406,0.7757
01-Oct-19,512441,90,90,0,0,0,0
01-Oct-19,512443,11.49,11.49,0,0.0125,0.0121,0.2312
01-Oct-19,512453,209.85,213,-0.0149,0.0293,0.0286,0.5464
01-Oct-19,512455,9.91,10.4,-0.0483,0.0449,0.0451,0.8616
01-Oct-19,512463,2.81,2.68,0.0474,0.0325,0.0336,0.6419
01-Oct-19,512477,19.15,19.8,-0.0334,0.0316,0.0317,0.6056
01-Oct-19,512479,10,10,0,0,0,0
01-Oct-19,512481,0.76,0.76,0,0.0236,0.0229,0.4375
01-Oct-19,512485,19.35,19.35,0,0.0099,0.0096,0.1834
01-Oct-19,512487,10.97,10.97,0,0,0,0
01-Oct-19,512489,25,25,0,0,0,0
01-Oct-19,512493,26.1,26.1,0,0.0417,0.0404,0.7718
01-Oct-19,512499,0.49,0.49,0,0,0,0
01-Oct-19,512511,1,1,0,0,0,0
01-Oct-19,512527,280,278,0.0072,0.0329,0.0319,0.6094
01-Oct-19,512565,4.13,4.13,0,0.0026,0.0025,0.0478
01-Oct-19,512589,16.4,16.4,0,0.0081,0.0079,0.1509
01-Oct-19,512591,1.05,1.05,0,0,0,0
01-Oct-19,512595,14.5,15.22,-0.0485,0.0149,0.0187,0.3573
01-Oct-19,512600,9.19,9.19,0,0,0,0
01-Oct-19,512604,0.84,0.88,-0.0465,0.025,0.0268,0.512
01-Oct-19,512618,2.7,2.7,0,0.0156,0.0151,0.2885
01-Oct-19,512624,2.18,2.18,0,0.0143,0.0139,0.2656
01-Oct-19,512634,45.9,45,0.0198,0.0605,0.0589,1.1253
01-Oct-19,513005,31,31,0,0.0415,0.0402,0.768
01-Oct-19,513039,3.16,3.16,0,0,0,0
01-Oct-19,513043,32.2,30.7,0.0477,0.0351,0.036,0.6878
01-Oct-19,513059,4.25,4.47,-0.0505,0.0495,0.0496,0.9476
01-Oct-19,513063,5.8,5.8,0,0.0169,0.0164,0.3133
01-Oct-19,513097,50,50.15,-0.003,0.0465,0.0451,0.8616
01-Oct-19,513117,1.16,1.16,0,0.0258,0.025,0.4776
01-Oct-19,513119,8.95,8.95,0,0.0143,0.0139,0.2656
01-Oct-19,513142,12.22,12.42,-0.0162,0.0404,0.0394,0.7527
01-Oct-19,513149,104.95,104.95,0,0.0228,0.0221,0.4222
01-Oct-19,513173,7.13,7.13,0,0.0034,0.0033,0.063
01-Oct-19,513252,197.4,207.5,-0.0499,0.0365,0.0374,0.7145
01-Oct-19,513291,8,8,0,0.0087,0.0084,0.1605
01-Oct-19,513295,1.87,1.87,0,0.011,0.0107,0.2044
01-Oct-19,513303,11,11,0,0,0,0
01-Oct-19,513305,59.8,61,-0.0199,0.0375,0.0367,0.7012
01-Oct-19,513307,21,21,0,0.0154,0.0149,0.2847
01-Oct-19,513309,1.9,1.9,0,0.0158,0.0153,0.2923
01-Oct-19,513337,5.6,5.6,0,0.0097,0.0094,0.1796
01-Oct-19,513353,168.3,171,-0.0159,0.0271,0.0266,0.5082
01-Oct-19,513359,0.44,0.46,-0.0445,0.0216,0.0236,0.4509
01-Oct-19,513361,0.54,0.56,-0.0364,0.0351,0.0352,0.6725
01-Oct-19,513369,25.6,26.6,-0.0383,0.0326,0.033,0.6305
01-Oct-19,513397,30.95,30.95,0,0,0,0
01-Oct-19,513401,13.59,13.5,0.0066,0.0295,0.0286,0.5464
01-Oct-19,513403,4.02,3.83,0.0484,0.0303,0.0317,0.6056
01-Oct-19,513418,0.2,0.19,0.0513,0.0249,0.0272,0.5197
01-Oct-19,513430,8,8,0,0,0,0
01-Oct-19,513452,3.24,3.24,0,0.0134,0.013,0.2484
01-Oct-19,513456,9.5,9.5,0,0.0214,0.0207,0.3955
01-Oct-19,513460,7.68,7.68,0,0.0097,0.0094,0.1796
01-Oct-19,513472,36.1,36.1,0,0.042,0.0407,0.7776
01-Oct-19,513488,9.77,10.28,-0.0509,0.0187,0.022,0.4203
01-Oct-19,513498,12.7,12.7,0,0.0231,0.0224,0.428
01-Oct-19,513502,0.27,0.27,0,0.0216,0.0209,0.3993
01-Oct-19,513507,9.42,9.42,0,0.0046,0.0045,0.086
01-Oct-19,513511,28.1,28.1,0,0.0343,0.0333,0.6362
01-Oct-19,513513,3.27,3.27,0,0.0183,0.0177,0.3382
01-Oct-19,513515,0.54,0.55,-0.0183,0.0149,0.0151,0.2885
01-Oct-19,513517,118.1,120,-0.016,0.0447,0.0435,0.8311
01-Oct-19,513528,1.17,1.23,-0.05,0.0294,0.031,0.5923
01-Oct-19,513532,46.7,46.7,0,0.0395,0.0383,0.7317
01-Oct-19,513534,1.5,1.43,0.0478,0.034,0.035,0.6687
01-Oct-19,513536,8.22,8.22,0,0.0195,0.0189,0.3611
01-Oct-19,513544,2.01,2.01,0,0,0,0
01-Oct-19,513548,63,63,0,0.0109,0.0106,0.2025
01-Oct-19,513558,9.94,10.46,-0.051,0.0336,0.0349,0.6668
01-Oct-19,513566,3.87,3.8,0.0183,0.025,0.0246,0.47
01-Oct-19,513579,3.06,3.06,0,0.0133,0.0129,0.2465
01-Oct-19,513642,9.66,9.66,0,0.0272,0.0264,0.5044
01-Oct-19,513687,1.24,1.24,0,0.0282,0.0273,0.5216
01-Oct-19,513693,46.5,48,-0.0317,0.0541,0.053,1.0126
01-Oct-19,513699,20.45,20.85,-0.0194,0.0168,0.017,0.3248
01-Oct-19,513703,37,37,0,0.0063,0.0061,0.1165
01-Oct-19,513709,65.4,68.45,-0.0456,0.029,0.0303,0.5789
01-Oct-19,513713,7.72,8.09,-0.0468,0.035,0.0358,0.684
01-Oct-19,513721,10.25,10.25,0,0,0,0
01-Oct-19,513723,63,63,0,0.0169,0.0164,0.3133
01-Oct-19,514010,1.16,1.16,0,0.0205,0.0199,0.3802
01-Oct-19,514028,4.99,4.99,0,0,0,0
01-Oct-19,514030,84.05,85.9,-0.0218,0.0214,0.0214,0.4088
01-Oct-19,514036,290,290,0,0.0362,0.0351,0.6706
01-Oct-19,514087,40.6,40.5,0.0025,0.0461,0.0447,0.854
01-Oct-19,514113,2.6,2.6,0,0.0105,0.0102,0.1949
01-Oct-19,514118,0.19,0.19,0,0,0,0
01-Oct-19,514128,15.56,14.82,0.0487,0.0269,0.0287,0.5483
01-Oct-19,514138,123.9,130.4,-0.0511,0.0292,0.031,0.5923
01-Oct-19,514165,11.43,11.8,-0.0319,0.0351,0.0349,0.6668
01-Oct-19,514171,4.81,4.8,0.0021,0.0302,0.0293,0.5598
01-Oct-19,514183,70,73.65,-0.0508,0.0323,0.0337,0.6438
01-Oct-19,514197,7.06,7.06,0,0.0139,0.0135,0.2579
01-Oct-19,514215,97.35,98,-0.0067,0.0536,0.052,0.9935
01-Oct-19,514221,0.19,0.19,0,0.0141,0.0137,0.2617
01-Oct-19,514223,1.17,1.17,0,0.0126,0.0122,0.2331
01-Oct-19,514236,0.1,0.1,0,0,0,0
01-Oct-19,514238,20.55,20.55,0,0,0,0
01-Oct-19,514240,1,1,0,0,0,0
01-Oct-19,514248,4.28,4.28,0,0.0127,0.0123,0.235
01-Oct-19,514264,6.91,6.91,0,0.0882,0.0855,1.6335
01-Oct-19,514266,47.8,47.35,0.0095,0.0466,0.0452,0.8635
01-Oct-19,514272,8.47,8.91,-0.0506,0.0335,0.0348,0.6649
01-Oct-19,514280,21.45,21.45,0,0.016,0.0155,0.2961
01-Oct-19,514302,37.65,39.8,-0.0555,0.0367,0.0381,0.7279
01-Oct-19,514312,3.48,3.48,0,0.0153,0.0148,0.2828
01-Oct-19,514316,170,170,0,0.0141,0.0137,0.2617
01-Oct-19,514318,12,12.25,-0.0206,0.0316,0.0311,0.5942
01-Oct-19,514322,66.1,69,-0.0429,0.065,0.0639,1.2208
01-Oct-19,514324,14.5,14.5,0,0.0261,0.0253,0.4834
01-Oct-19,514330,6.07,6.19,-0.0196,0.0159,0.0161,0.3076
01-Oct-19,514332,29,29,0,0.0175,0.017,0.3248
01-Oct-19,514358,15.25,15.25,0,0.0124,0.012,0.2293
01-Oct-19,514378,4.13,4.13,0,0.0074,0.0072,0.1376
01-Oct-19,514386,2,2.1,-0.0488,0.0153,0.019,0.363
01-Oct-19,514394,9.61,9.43,0.0189,0.0188,0.0188,0.3592
01-Oct-19,514400,2.88,3.03,-0.0508,0.0358,0.0369,0.705
01-Oct-19,514412,32,32,0,0.0223,0.0216,0.4127
01-Oct-19,514418,349.15,357.35,-0.0232,0.0358,0.0352,0.6725
01-Oct-19,514428,86.05,85.45,0.007,0.0329,0.0319,0.6094
01-Oct-19,514440,12.06,12.06,0,0,0,0
01-Oct-19,514442,12.5,12.5,0,0.0293,0.0284,0.5426
01-Oct-19,514448,180,177,0.0168,0.0332,0.0325,0.6209
01-Oct-19,514450,39.75,38.45,0.0333,0.0486,0.0478,0.9132
01-Oct-19,514454,12.16,12.16,0,0.0084,0.0081,0.1548
01-Oct-19,514460,5.79,5.79,0,0.0312,0.0302,0.577
01-Oct-19,514470,19.5,20.5,-0.05,0.049,0.0491,0.9381
01-Oct-19,514482,3.14,3.14,0,0.0018,0.0017,0.0325
01-Oct-19,514486,1.04,1.04,0,0.0325,0.0315,0.6018
01-Oct-19,515043,42.2,41.6,0.0143,0.0338,0.033,0.6305
01-Oct-19,515059,15,15,0,0.0182,0.0176,0.3362
01-Oct-19,515085,2.86,3.01,-0.0511,0.0376,0.0385,0.7355
01-Oct-19,515127,15.75,15.05,0.0455,0.0298,0.031,0.5923
01-Oct-19,515147,32.85,34.4,-0.0461,0.0503,0.0501,0.9572
01-Oct-19,516003,60,55.65,0.0753,0.0498,0.0517,0.9877
01-Oct-19,516020,2.5,2.5,0,0.0016,0.0016,0.0306
01-Oct-19,516030,54.9,55.45,-0.01,0.0365,0.0355,0.6782
01-Oct-19,516032,6.98,6.98,0,0,0,0
01-Oct-19,516062,19.35,19.35,0,0.0293,0.0284,0.5426
01-Oct-19,516078,11.4,11.4,0,0.0354,0.0343,0.6553
01-Oct-19,516086,5.84,6.14,-0.0501,0.0351,0.0362,0.6916
01-Oct-19,516096,88.7,88.7,0,0.0381,0.0369,0.705
01-Oct-19,516106,5.05,4.85,0.0404,0.0312,0.0318,0.6075
01-Oct-19,516108,94.95,97.25,-0.0239,0.0298,0.0295,0.5636
01-Oct-19,516110,7.04,7.04,0,0.0113,0.011,0.2102
01-Oct-19,517035,42,40.65,0.0327,0.0475,0.0467,0.8922
01-Oct-19,517044,8.24,8.24,0,0.028,0.0271,0.5177
01-Oct-19,517063,29.6,31.15,-0.051,0.0337,0.035,0.6687
01-Oct-19,517077,41.6,41.6,0,0.0128,0.0124,0.2369
01-Oct-19,517096,6.65,6.65,0,0.0291,0.0282,0.5388
01-Oct-19,517119,4.62,4.41,0.0465,0.0348,0.0356,0.6801
01-Oct-19,517166,4.34,4.56,-0.0494,0.0505,0.0504,0.9629
01-Oct-19,517170,15.31,15.31,0,0,0,0
01-Oct-19,517201,50.1,47.8,0.047,0.0279,0.0294,0.5617
01-Oct-19,517236,27.7,29.15,-0.051,0.0554,0.0551,1.0527
01-Oct-19,517238,44.85,44.85,0,0.038,0.0368,0.7031
01-Oct-19,517246,8.08,8.08,0,0.0317,0.0307,0.5865
01-Oct-19,517258,39.4,39.4,0,0.036,0.0349,0.6668
01-Oct-19,517264,19.3,19.3,0,0.0232,0.0225,0.4299
01-Oct-19,517288,12.85,13.52,-0.0508,0.0392,0.04,0.7642
01-Oct-19,517320,1.86,1.86,0,0.002,0.0019,0.0363
01-Oct-19,517356,0.34,0.34,0,0.0273,0.0265,0.5063
01-Oct-19,517370,21,20,0.0488,0.0264,0.0282,0.5388
01-Oct-19,517372,76.3,72.9,0.0456,0.0316,0.0326,0.6228
01-Oct-19,517393,0.55,0.55,0,0.0016,0.0016,0.0306
01-Oct-19,517397,4.52,4.52,0,0,0,0
01-Oct-19,517399,1.75,1.75,0,0.0327,0.0317,0.6056
01-Oct-19,517403,2.71,2.71,0,0.0097,0.0094,0.1796
01-Oct-19,517415,1.05,1.05,0,0.0365,0.0354,0.6763
01-Oct-19,517417,103.95,99,0.0488,0.0322,0.0334,0.6381
01-Oct-19,517429,42.75,42.75,0,0.0183,0.0177,0.3382
01-Oct-19,517437,132.35,126.05,0.0488,0.0386,0.0393,0.7508
01-Oct-19,517449,168,170.8,-0.0165,0.0297,0.0291,0.556
01-Oct-19,517463,0.57,0.57,0,0.0104,0.0101,0.193
01-Oct-19,517477,98.25,98.25,0,0.0223,0.0216,0.4127
01-Oct-19,517481,0.78,0.78,0,0.0296,0.0287,0.5483
01-Oct-19,517494,5.78,5.7,0.0139,0.0385,0.0375,0.7164
01-Oct-19,517500,126.9,124.4,0.0199,0.0255,0.0252,0.4814
01-Oct-19,517514,17.55,17.75,-0.0113,0.0458,0.0445,0.8502
01-Oct-19,517522,340.6,340,0.0018,0.1262,0.1224,2.3384
01-Oct-19,517546,20,20,0,0.022,0.0213,0.4069
01-Oct-19,517548,10,9.84,0.0161,0.0439,0.0427,0.8158
01-Oct-19,517554,3.9,4.04,-0.0353,0.0419,0.0415,0.7929
01-Oct-19,518011,66.8,66,0.012,0.0349,0.034,0.6496
01-Oct-19,518075,14.1,14.1,0,0.0265,0.0257,0.491
01-Oct-19,519003,34.7,36.5,-0.0506,0.0255,0.0277,0.5292
01-Oct-19,519014,1.26,1.26,0,0,0,0
01-Oct-19,519031,41,41,0,0.0288,0.0279,0.533
01-Oct-19,519064,10.5,10.5,0,0,0,0
01-Oct-19,519097,5.9,5.9,0,0.035,0.0339,0.6477
01-Oct-19,519152,1181,1225,-0.0366,0.0367,0.0367,0.7012
01-Oct-19,519174,0.49,0.49,0,0.0152,0.0147,0.2808
01-Oct-19,519191,12.7,12.7,0,0.0057,0.0055,0.1051
01-Oct-19,519214,10.85,10.85,0,0.0164,0.0159,0.3038
01-Oct-19,519216,19,18.45,0.0294,0.0247,0.025,0.4776
01-Oct-19,519230,2.58,2.58,0,0.0191,0.0185,0.3534
01-Oct-19,519234,10.08,10.08,0,0,0,0
01-Oct-19,519238,7.03,7.03,0,0.0047,0.0046,0.0879
01-Oct-19,519262,11.25,11.25,0,0.0345,0.0334,0.6381
01-Oct-19,519279,7.36,7.36,0,0.0203,0.0197,0.3764
01-Oct-19,519285,3.04,3.04,0,0.0286,0.0277,0.5292
01-Oct-19,519287,4.1,4.14,-0.0097,0.0391,0.038,0.726
01-Oct-19,519295,125,126.95,-0.0155,0.0287,0.0281,0.5368
01-Oct-19,519299,1.36,1.36,0,0.0102,0.0099,0.1891
01-Oct-19,519319,3.87,3.69,0.0476,0.0434,0.0437,0.8349
01-Oct-19,519331,8.8,8.8,0,0,0,0
01-Oct-19,519359,24.95,26.95,-0.0771,0.0558,0.0573,1.0947
01-Oct-19,519367,2.94,2.94,0,0.0062,0.006,0.1146
01-Oct-19,519397,23,23,0,0.0146,0.0142,0.2713
01-Oct-19,519415,25.65,25.65,0,0,0,0
01-Oct-19,519421,1275.2,1272.85,0.0018,0.0278,0.027,0.5158
01-Oct-19,519439,9.4,9.4,0,0,0,0
01-Oct-19,519455,55.8,55.8,0,0.027,0.0262,0.5006
01-Oct-19,519457,20.15,20.8,-0.0317,0.0596,0.0583,1.1138
01-Oct-19,519463,16.95,16.95,0,0,0,0
01-Oct-19,519471,7,7,0,0,0,0
01-Oct-19,519475,143,143,0,0.0296,0.0287,0.5483
01-Oct-19,519477,46.05,46.05,0,0,0,0
01-Oct-19,519483,14.85,14.85,0,0.0292,0.0283,0.5407
01-Oct-19,519491,24.45,24.75,-0.0122,0.0415,0.0403,0.7699
01-Oct-19,519500,2.5,2.5,0,0.0048,0.0047,0.0898
01-Oct-19,519506,6.3,6.3,0,0.0004,0.0004,0.0076
01-Oct-19,519532,8.69,9.14,-0.0505,0.0216,0.0243,0.4643
01-Oct-19,519560,0.84,0.87,-0.0351,0.0331,0.0332,0.6343
01-Oct-19,519566,70.8,74.25,-0.0476,0.0487,0.0486,0.9285
01-Oct-19,519604,14.95,14.95,0,0,0,0
01-Oct-19,519606,2.45,2.45,0,0,0,0
01-Oct-19,519612,13.15,13.15,0,0.0331,0.0321,0.6133
01-Oct-19,520073,62.75,68.25,-0.084,0.0293,0.0351,0.6706
01-Oct-19,520075,111.3,112.6,-0.0116,0.0391,0.038,0.726
01-Oct-19,520081,73.3,73.3,0,0.0086,0.0083,0.1586
01-Oct-19,520121,1.65,1.72,-0.0415,0.0259,0.0271,0.5177
01-Oct-19,520123,59.75,54.35,0.0947,0.0588,0.0615,1.175
01-Oct-19,520127,8,7.85,0.0189,0.0339,0.0332,0.6343
01-Oct-19,520131,26.6,26.6,0,0.0063,0.0061,0.1165
01-Oct-19,520139,0.58,0.58,0,0.0271,0.0263,0.5025
01-Oct-19,520141,19,19,0,0.0295,0.0286,0.5464
01-Oct-19,520155,13.75,13.1,0.0484,0.0424,0.0428,0.8177
01-Oct-19,521005,6.24,6.24,0,0,0,0
01-Oct-19,521036,0.54,0.54,0,0.0111,0.0108,0.2063
01-Oct-19,521054,3.54,3.54,0,0.006,0.0058,0.1108
01-Oct-19,521068,16.25,16.25,0,0.0198,0.0192,0.3668
01-Oct-19,521080,2.41,2.41,0,0.012,0.0116,0.2216
01-Oct-19,521097,64.75,66.2,-0.0221,0.0268,0.0265,0.5063
01-Oct-19,521105,10,9.8,0.0202,0.0262,0.0259,0.4948
01-Oct-19,521113,17.75,16.95,0.0461,0.0491,0.0489,0.9342
01-Oct-19,521127,9,9,0,0.0074,0.0072,0.1376
01-Oct-19,521131,2.47,2.59,-0.0474,0.0209,0.0234,0.4471
01-Oct-19,521141,3.75,3.65,0.027,0.0334,0.0331,0.6324
01-Oct-19,521149,7.18,6.89,0.0412,0.0379,0.0381,0.7279
01-Oct-19,521151,23.95,23.6,0.0147,0.0405,0.0394,0.7527
01-Oct-19,521161,12.51,12.51,0,0,0,0
01-Oct-19,521167,2.58,2.71,-0.0492,0.0309,0.0323,0.6171
01-Oct-19,521178,10.92,11.49,-0.0509,0.0308,0.0324,0.619
01-Oct-19,521182,2.2,2.19,0.0046,0.0362,0.0351,0.6706
01-Oct-19,521188,7.75,7.75,0,0.0047,0.0046,0.0879
01-Oct-19,521206,0.49,0.49,0,0.0085,0.0082,0.1567
01-Oct-19,521210,1.63,1.63,0,0.0169,0.0164,0.3133
01-Oct-19,521216,23.4,23.4,0,0.0392,0.038,0.726
01-Oct-19,521222,6.5,6.5,0,0.0236,0.0229,0.4375
01-Oct-19,521226,9.61,10.11,-0.0507,0.043,0.0435,0.8311
01-Oct-19,521228,0.22,0.22,0,0.0193,0.0187,0.3573
01-Oct-19,521234,10.75,10.75,0,0.0317,0.0307,0.5865
01-Oct-19,521240,71,73.75,-0.038,0.0282,0.0289,0.5521
01-Oct-19,521242,8.67,9.12,-0.0506,0.0246,0.0269,0.5139
01-Oct-19,521244,3.43,3.43,0,0.0211,0.0205,0.3917
01-Oct-19,522001,12,11.44,0.0478,0.0349,0.0358,0.684
01-Oct-19,522004,9.24,9.5,-0.0277,0.0459,0.045,0.8597
01-Oct-19,522005,52.2,45.35,0.1407,0.0758,0.0812,1.5513
01-Oct-19,522014,76.6,76.55,0.0007,0.0359,0.0348,0.6649
01-Oct-19,522017,92.15,92.1,0.0005,0.0313,0.0303,0.5789
01-Oct-19,522027,7.01,7.01,0,0.0178,0.0173,0.3305
01-Oct-19,522036,4.83,4.83,0,0.0201,0.0195,0.3725
01-Oct-19,522091,21,21,0,0.0199,0.0193,0.3687
01-Oct-19,522101,22.2,23.7,-0.0654,0.0476,0.0488,0.9323
01-Oct-19,522105,6.89,7.25,-0.0509,0.0259,0.028,0.5349
01-Oct-19,522108,506.4,505.25,0.0023,0.036,0.0349,0.6668
01-Oct-19,522122,814.75,832.1,-0.0211,0.0173,0.0175,0.3343
01-Oct-19,522134,33.2,34.15,-0.0282,0.0239,0.0242,0.4623
01-Oct-19,522152,27.7,28.9,-0.0424,0.0633,0.0622,1.1883
01-Oct-19,522165,27.45,28.3,-0.0305,0.0456,0.0448,0.8559
01-Oct-19,522183,99,98,0.0102,0.0323,0.0314,0.5999
01-Oct-19,522195,191.05,209.55,-0.0924,0.0346,0.0405,0.7738
01-Oct-19,522207,64,70.65,-0.0989,0.0386,0.0446,0.8521
01-Oct-19,522209,1.3,1.3,0,0.0224,0.0217,0.4146
01-Oct-19,522215,206.35,209.5,-0.0151,0.0224,0.022,0.4203
01-Oct-19,522229,21.6,21.6,0,0.0529,0.0513,0.9801
